0.05	0.003139348905299999	0.01034284007644426	0.5075568876666667	0.005439129245872043	0.09501360878888888	0.00012215041213189514
0.07246376811594203	0.014293855972311108	0.01298768196706861	0.5028921974444445	0.006102842334700818	0.09503130565555555	0.0001405499452371859
0.09523809523809523	0.01584170817189889	0.012104121540457072	0.4982640992222223	0.005518915629869687	0.09517987922222224	0.0001570895251332833
0.11764705882352941	0.0054133363338666664	0.0167927474747909	0.5029523604666667	0.008232152238747546	0.09480843478888888	0.00018036942609991996
0.14084507042253522	-0.0018773824490888873	0.017735845058841595	0.5020422102333333	0.009300059390534767	0.09502097366666667	0.00017712233053974284
0.16129032258064516	0.029620862473590005	0.01812194237010791	0.4970954367222223	0.007735414724699753	0.09507001666666667	0.00018713035690887957
0.18518518518518517	0.015956825300655553	0.020973555112123995	0.5173957872222221	0.008261085545820395	0.09511435681111112	0.00021426197415501454
0.20833333333333334	0.017445692347322222	0.02386460538308484	0.5060354190999999	0.011933988345093391	0.0947553367	0.0002263276843186446
0.23255813953488372	-0.018321160535222227	0.02388968640556224	0.531501617711111	0.01436801113330487	0.09503554204444445	0.00024699670225984704
0.25	0.0037745875106555502	0.026040908589118904	0.5268118355333333	0.014683707271717375	0.09508584556666666	0.00025002394668165927
0.2777777777777778	0.012406199641922225	0.025747483734651588	0.5357760738777778	0.015498622461941202	0.09463011763333333	0.00023542384092694016
0.29411764705882354	-0.00013711756823333112	0.026434919112031455	0.5405930812888888	0.018359890427083435	0.09476289413333334	0.0002371514541166501
0.3225806451612903	0.019046044392000003	0.02362245516842343	0.5405902463444444	0.013566393176736009	0.09471165907777777	0.00029607096537813177
0.3448275862068966	0.006591309328888892	0.02806989378892689	0.5527673275777778	0.01454562578334885	0.09455925843333333	0.00027374857331977857
0.37037037037037035	0.04406831518856667	0.02569847939863119	0.5739078640333334	0.015608727925374497	0.09463453532222221	0.0002707778094567364
0.38461538461538464	0.022038660583811116	0.02491984050295748	0.5703013120222223	0.017384593717167985	0.0940948322	0.00027778714584294703
0.4166666666666667	0.06658613362802222	0.029273233257977628	0.5947749333888889	0.01548226270455853	0.09395147728888889	0.0003250239666247525
0.43478260869565216	0.031788051536	0.03354635618918545	0.6038255093666667	0.022203403178932234	0.09383097204444446	0.0002946841885539913
0.45454545454545453	0.02571356813917777	0.031053880776459583	0.6209087050111112	0.01574098585148126	0.09374712332222222	0.0003185183702998288
0.47619047619047616	0.03303023146755556	0.02774291061745038	0.6510359378666668	0.019619739052428867	0.09378751782222222	0.0003293321096955361
0.5	-0.005957768421777771	0.03341382738352082	0.6546521456	0.01915628433834495	0.09363146347777777	0.0003518789328281879
