0.4150329348151495	0.0020434507268152903
0.3465440187729274	0.0019528816637892517
0.2893436739651496	0.0019404703990638162
0.24162741012094963	0.0017920791173451388
0.20182627237412407	0.002052134429877085
0.16865976877858072	0.0016637700124901755
0.1409808186972554	0.001635469102498745
0.11795927830623737	0.0016703487178178508
0.09882132997094649	0.0016650552081212357
0.0829197637796549	0.0015395458415144597
0.06971333457106631	0.0016260813750563468
0.058713627418026944	0.0016725958229420353
0.04952445444406983	0.0014177835238804058
0.04192976571321816	0.0014708078920633878
0.0355983277120535	0.00153641328229972
0.030341528188031607	0.0014875254724074634
0.025916030921438737	0.0014474382463104992
0.022246365775361116	0.0015110548703039218
0.019152384873260937	0.0014864869138096358
0.016559931708006386	0.001584452458900496
0.014396121178017383	0.0014320917486140333
0.012553423634952276	0.0014023773696565734
0.010979000956313262	0.0014574203845291113
0.009632280376745494	0.0012858337892854984
0.008479611953397607	0.0013877652023769748
0.007495592954216818	0.0014479403115099218
0.006684124556185928	0.0014946804817160101
0.005887623760626495	0.0014371118879769969
0.005242650475088496	0.0013114069283759922
0.004628114903247639	0.00141655262637447
0.004086094901858708	0.0016140949919924467
0.003583015756787507	0.0014110375757581059
0.003092417614107151	0.001411027881481266
0.002542188923523651	0.001373271574246557
0.002050734442538718	0.0013868497598243368
0.0016420316262504618	0.0013933835438548893
0.0012199325519625288	0.0013175986956842432
0.0008094895494844958	0.0013536436940392964
0.00042965328409849603	0.0012344215402605842
8.655031271424022e-05	0.0012796072225946533
-0.00026546376577838245	0.0012733780478710985
-0.0005427757775819486	0.00127517770570405
-0.0008247916262358043	0.001311463001726898
-0.0010953674229466977	0.0012871654560576303
-0.0013021622745140375	0.0012874633737276807
-0.0015705703084310377	0.0012348808239354462
-0.0018123104327577937	0.0014076322503961032
-0.0020044940063760042	0.0014243130249806844
-0.002154397976292771	0.001282620116521347
-0.002263826632429405	0.0015355644300055877
-0.00238178284979286	0.0014162595895886483
-0.0023865612591742824	0.0012705641132591127
-0.0023268104386980604	0.0013758107849882201
-0.00218083066118906	0.0014187944396502994
-0.0021721230060465155	0.0013286088100531684
-0.0021397728791018376	0.0013213090028793117
-0.0020950666707167265	0.0012873748395013395
-0.00203085099637326	0.0013331926888380048
-0.001967726333784949	0.0013220236690409516
-0.0018668323129705066	0.0012957931024156163
-0.001753413949931727	0.0012639281685727782
-0.0016495019055740598	0.0013455380759857189
-0.00155704236143506	0.0011137980684794377
-0.0015322970912225267	0.0012072955268672115
-0.0015051699335894158	0.0011533317454815192
-0.0015160834628238267	0.0012755326344272033
-0.0015902073115519044	0.0013372072458595816
-0.001659098204140143	0.0012762497262181335
-0.0016545198314610605	0.001261376494482349
-0.0016673610954320711	0.001184173039418458
-0.0016566567946848375	0.0012111349864642135
-0.0016208750998343935	0.0013992988557131494
-0.0016137899565484488	0.0014296700262095689
-0.0016220807058411712	0.0013843711322561792
-0.0016116639472982823	0.0013333157149436397
-0.0015787953740482156	0.0015198066072538866
-0.0015780578037828381	0.0014513020287949473
-0.0015415399966706709	0.0013965144803148226
-0.0015221816066365937	0.0015151907456473766
-0.0014958922457211378	0.0015692273580194043
-0.0015031251356570601	0.0014374365957218085
-0.001522581302441805	0.0013721426143281752
-0.0015168894187335715	0.0014214670607033508
-0.0014383023080398378	0.0013717984942685148
-0.0013694597530145044	0.0016344468192848515
-0.0013200062405572827	0.0014354715003968071
-0.0012256606459610598	0.0014682825897542231
-0.0011672521093478376	0.0014113825172281348
-0.0011158513664610598	0.0014595495494397397
-0.0010778231858239824	0.001441257066007954
-0.001009584172384393	0.0013661133631815913
-0.0009691533140463931	0.0014362106514674516
-0.0008579430884722821	0.001342719411191442
-0.0007204635031927821	0.0013982340485968689
-0.0006624087987898376	0.0014842215316861402
-0.0005884975462331712	0.0015041598426849604
-0.0005008595697164928	0.0013665380618141073
-0.0003463760675886155	0.0014224193085194106
-0.00019426186103237096	0.001351943095024487
-0.00013242569890244886	0.0014599746816117759
-0.00016313605722217107	0.0015248468086670693
-0.00029618982259133764	0.0016113558527649043
-0.0004598127468190377	0.0015415294871616862
-0.0006957485962406151	0.00164699860348609
-0.0008607873618298375	0.0018089363443141756
-0.0009971582866936148	0.0018074035154274537
-0.0011275136443457492	0.0016579606367105209
-0.0012062028074738378	0.00174050872308687
-0.0012620590445899158	0.0019612872569205212
-0.0013456892135435595	0.0018309202727717242
-0.001374688839347349	0.001764808806281437
